vvadd,0.95007861635220125786,0.95045222178529296106,0.95045222178529296106,0.95045222178529296106
median,0.52627580093706470811,0.54799578059071729957,0.54319696771663834792,0.54792353328938694792
rsort,0.97080010436637134008,0.97309621004514287663,0.97251564000431840264,0.97575909604004424021
spmv,0.76442718957689017569,0.76728825873494639043,0.76879467043148327891,0.76551860475332776874
multiply ,0.80610743193524650478,0.80500350713116670563,0.80610743193524650478,0.80662003413768867766
qsort,0.48456718496170805291,0.49796502422031691668,0.48638802436369885246,0.49798188002570653792
dhrystone,0.94469986120749479528,0.94675302095105624619,0.94693595602229800883,0.94675302095105624619
towers,0.97058360862041843636,0.96632732967893500391,0.97058360862041843636,0.96632732967893500391
