vvadd,1.74638728323699421965,1.83662613981762917933,1.82140165787490580256,1.74386724386724386724
median,.60127314814814814814,.64086353122590593677,.61325070090010329054,.61533905833580100681
rsort,1.58374742062941269004,1.65866185990619064232,1.59469658147530444342,1.65519709102162392170
spmv,1.22095711883408071748,1.22637061017664860299,1.21444750322333344948,1.20855151368034122828
multiply,1.18211693152835000980,1.18735836042959897526,1.18211693152835000980,1.18735836042959897526
qsort,.54799848552645165731,.56992254444409641896,.54877765043473764940,.56921467747198469494
dhrystone,1.70273439535812935392,1.71783479678216520321,1.71001256149900554799,1.71753377608775649674
towers,1.59061613817994328435,1.54559118236472945891,1.59061613817994328435,1.55847436221267996968
